Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782549341,40,STREAM,TTFT,0.400000,0.000000,1600,1700,1700,2300,2300,2300,2300,2300,2300,2300,2300,304,0,9700,9070.13703804267,889.6849155426025,35421.50616645813,0.0
1782549341,40,POST,chat (headers),1.600000,0.000000,1700,6100,7300,8600,11000,12000,12000,12000,12000,12000,12000,271,0,7000,6601.12542114169,715.6521659344435,12532.0018340135,0.0
1782549341,40,,Aggregated,3.600000,0.000000,2300,12000,47000,49000,58000,60000,64000,64000,64000,64000,64000,846,0,11000,12865.311243721604,715.6521659344435,63918.5152053833,0.0
1782549342,40,STREAM,E2E,2.700000,0.000000,51000,58000,59000,60000,62000,64000,64000,64000,64000,64000,64000,271,0,19000,23386.81425643583,6645.120143890381,63918.5152053833,0.0
1782549342,40,STREAM,TTFT,0.600000,0.000000,1600,1700,1700,2300,2300,2300,2300,2300,2300,2300,2300,305,0,9700,9044.83702847215,889.6849155426025,35421.50616645813,0.0
1782549342,40,POST,chat (headers),2.700000,0.000000,1700,6100,7300,8600,11000,12000,12000,12000,12000,12000,12000,271,0,7000,6601.12542114169,715.6521659344435,12532.0018340135,0.0
1782549342,40,,Aggregated,6.000000,0.000000,2300,12000,47000,49000,58000,60000,64000,64000,64000,64000,64000,847,0,11000,12851.720125510637,715.6521659344435,63918.5152053833,0.0
1782549343,40,STREAM,E2E,2.900000,0.000000,51000,58000,59000,60000,62000,64000,64000,64000,64000,64000,64000,272,0,19000,23327.246487140656,6645.120143890381,63918.5152053833,0.0
1782549343,40,STREAM,TTFT,1.400000,0.000000,1600,1700,1700,2300,2300,2300,2300,2300,2300,2300,2300,305,0,9700,9044.83702847215,889.6849155426025,35421.50616645813,0.0
1782549343,40,POST,chat (headers),2.900000,0.000000,1700,6100,7300,8600,11000,12000,12000,12000,12000,12000,12000,272,0,6600,6580.064809758744,715.6521659344435,12532.0018340135,0.0
1782549343,40,,Aggregated,7.200000,0.000000,2300,12000,47000,49000,58000,60000,64000,64000,64000,64000,64000,849,0,11000,12830.93517837531,715.6521659344435,63918.5152053833,0.0
1782549344,40,STREAM,E2E,2.900000,0.000000,49000,52000,58000,59000,61000,64000,64000,64000,64000,64000,64000,279,0,19000,23918.517703223828,6645.120143890381,63918.5152053833,0.0
1782549344,40,STREAM,TTFT,2.400000,0.000000,1600,1700,1700,2300,2300,2300,2300,2300,2300,2300,2300,306,0,9600,9018.327162156696,889.6849155426025,35421.50616645813,0.0
1782549344,40,POST,chat (headers),2.900000,0.000000,950,1800,6100,7300,9800,12000,12000,12000,12000,12000,12000,279,0,6500,6438.934773460404,715.6521659344435,12532.0018340135,0.0
1782549344,40,,Aggregated,8.200000,0.000000,2300,19000,47000,49000,58000,60000,64000,64000,64000,64000,64000,864,0,11000,12996.91823219311,715.6521659344435,63918.5152053833,0.0
1782549345,40,STREAM,E2E,2.900000,0.000000,49000,52000,58000,59000,61000,64000,64000,64000,64000,64000,64000,283,0,19000,23805.536329114395,6645.120143890381,63918.5152053833,0.0
1782549345,40,STREAM,TTFT,2.500000,0.000000,1400,1700,1700,2300,2300,2300,21000,21000,21000,21000,21000,309,0,9600,9007.12484680719,889.6849155426025,35421.50616645813,0.0
1782549345,40,POST,chat (headers),2.900000,0.000000,950,1800,6100,7300,9800,12000,12000,12000,12000,12000,12000,283,0,6400,6360.482387680745,715.6521659344435,12532.0018340135,0.0
1782549345,40,,Aggregated,8.300000,0.000000,2300,19000,47000,48000,58000,60000,62000,64000,64000,64000,64000,875,0,11000,12937.354142304506,715.6521659344435,63918.5152053833,0.0
1782549346,40,STREAM,E2E,3.000000,0.000000,49000,52000,58000,59000,61000,64000,64000,64000,64000,64000,64000,283,0,19000,23805.536329114395,6645.120143890381,63918.5152053833,0.0
1782549346,40,STREAM,TTFT,2.500000,0.000000,1400,1700,1700,2300,2300,2300,21000,21000,21000,21000,21000,315,0,9300,8858.89132590521,889.6849155426025,35421.50616645813,0.0
1782549346,40,POST,chat (headers),3.000000,0.000000,950,1800,6100,7300,9800,12000,12000,12000,12000,12000,12000,283,0,6400,6360.482387680745,715.6521659344435,12532.0018340135,0.0
1782549346,40,,Aggregated,8.500000,0.000000,2300,12000,47000,48000,58000,60000,62000,64000,64000,64000,64000,881,0,11000,12857.586906371353,715.6521659344435,63918.5152053833,0.0
1782549347,40,STREAM,E2E,3.800000,0.000000,49000,52000,58000,59000,61000,64000,64000,64000,64000,64000,64000,285,0,19000,23691.9621685095,6645.120143890381,63918.5152053833,0.0
1782549347,40,STREAM,TTFT,2.600000,0.000000,1400,1700,1700,2300,2300,2300,21000,21000,21000,21000,21000,316,0,9300,8834.916037094745,889.6849155426025,35421.50616645813,0.0
1782549347,40,POST,chat (headers),3.800000,0.000000,950,1800,6100,7300,9800,12000,12000,12000,12000,12000,12000,285,0,6200,6323.018649139589,715.6521659344435,12532.0018340135,0.0
1782549347,40,,Aggregated,10.200000,0.000000,2300,9800,47000,48000,56000,60000,62000,64000,64000,64000,64000,886,0,11000,12805.985328162444,715.6521659344435,63918.5152053833,0.0
1782549348,40,STREAM,E2E,3.800000,0.000000,47000,48000,49000,50000,51000,52000,52000,52000,52000,52000,52000,285,0,19000,23691.9621685095,6645.120143890381,63918.5152053833,0.0
1782549348,40,STREAM,TTFT,2.600000,0.000000,1400,1700,1700,2300,2300,2300,21000,21000,21000,21000,21000,316,0,9300,8834.916037094745,889.6849155426025,35421.50616645813,0.0
1782549348,40,POST,chat (headers),3.800000,0.000000,910,940,970,980,1700,1800,1800,1800,1800,1800,1800,285,0,6200,6323.018649139589,715.6521659344435,12532.0018340135,0.0
1782549348,40,,Aggregated,10.200000,0.000000,1600,2300,21000,41000,49000,51000,52000,52000,52000,52000,52000,886,0,11000,12805.985328162444,715.6521659344435,63918.5152053833,0.0
1782549349,40,STREAM,E2E,4.000000,0.000000,37000,48000,50000,50000,52000,52000,52000,52000,52000,52000,52000,285,0,19000,23691.9621685095,6645.120143890381,63918.5152053833,0.0
1782549349,40,STREAM,TTFT,3.100000,0.000000,1400,1700,1700,2300,2300,2300,21000,21000,21000,21000,21000,318,0,9200,8787.52306497322,889.6849155426025,35421.50616645813,0.0
1782549349,40,POST,chat (headers),4.000000,0.000000,940,950,980,980,1100,1700,1700,1700,1700,1700,1700,285,0,6200,6323.018649139589,715.6521659344435,12532.0018340135,0.0
1782549349,40,,Aggregated,11.100000,0.000000,1500,2300,7300,7700,41000,50000,52000,52000,52000,52000,52000,888,0,11000,12780.069670823728,715.6521659344435,63918.5152053833,0.0
1782549350,40,STREAM,E2E,3.900000,0.000000,28000,48000,49000,50000,52000,52000,52000,52000,52000,52000,52000,286,0,19000,23634.395696066476,6645.120143890381,63918.5152053833,0.0
1782549350,40,STREAM,TTFT,3.400000,0.000000,1300,1400,1700,1700,1700,1700,21000,21000,21000,21000,21000,318,0,9200,8787.52306497322,889.6849155426025,35421.50616645813,0.0
1782549350,40,POST,chat (headers),3.900000,0.000000,940,950,970,980,1100,1700,1700,1700,1700,1700,1700,286,0,6200,6303.942477289454,715.6521659344435,12532.0018340135,0.0
1782549350,40,,Aggregated,11.200000,0.000000,1300,1700,7300,7700,41000,50000,52000,52000,52000,52000,52000,890,0,11000,12760.446126113795,715.6521659344435,63918.5152053833,0.0
1782549351,40,STREAM,E2E,2.700000,0.000000,28000,41000,49000,50000,52000,52000,52000,52000,52000,52000,52000,286,0,19000,23634.395696066476,6645.120143890381,63918.5152053833,0.0
1782549351,40,STREAM,TTFT,3.500000,0.000000,1400,1400,12000,12000,21000,25000,25000,25000,25000,25000,25000,322,0,9300,8868.14482611899,889.6849155426025,35421.50616645813,0.0
1782549351,40,POST,chat (headers),2.700000,0.000000,940,950,970,980,980,1100,1100,1100,1100,1100,1100,286,0,6200,6303.942477289454,715.6521659344435,12532.0018340135,0.0
1782549351,40,,Aggregated,8.900000,0.000000,1400,7300,13000,21000,48000,50000,52000,52000,52000,52000,52000,894,0,11000,12771.708446968802,715.6521659344435,63918.5152053833,0.0
1782549352,40,STREAM,E2E,1.600000,0.000000,21000,37000,48000,49000,52000,52000,52000,52000,52000,52000,52000,289,0,19000,23462.825540027818,6645.120143890381,63918.5152053833,0.0
1782549352,40,STREAM,TTFT,3.200000,0.000000,1400,6600,12000,12000,16000,21000,25000,25000,25000,25000,25000,326,0,9300,8855.435800698637,889.6849155426025,35421.50616645813,0.0
1782549352,40,POST,chat (headers),1.600000,0.000000,930,940,950,970,980,1100,1100,1100,1100,1100,1100,289,0,6200,6247.165410770957,715.6521659344435,12532.0018340135,0.0
1782549352,40,,Aggregated,6.400000,0.000000,1400,7300,12000,16000,41000,50000,52000,52000,52000,52000,52000,904,0,11000,12691.437451115704,715.6521659344435,63918.5152053833,0.0
1782549353,40,STREAM,E2E,1.500000,0.000000,21000,41000,48000,49000,52000,52000,52000,52000,52000,52000,52000,289,0,19000,23462.825540027818,6645.120143890381,63918.5152053833,0.0
1782549353,40,STREAM,TTFT,2.400000,0.000000,1300,1500,12000,12000,16000,21000,25000,25000,25000,25000,25000,329,0,9200,8784.416922682325,889.6849155426025,35421.50616645813,0.0
1782549353,40,POST,chat (headers),1.500000,0.000000,930,950,950,970,980,1100,1100,1100,1100,1100,1100,289,0,6200,6247.165410770957,715.6521659344435,12532.0018340135,0.0
1782549353,40,,Aggregated,5.400000,0.000000,1300,7300,12000,16000,41000,50000,52000,52000,52000,52000,52000,907,0,11000,12652.988481084152,715.6521659344435,63918.5152053833,0.0
1782549354,40,STREAM,E2E,1.500000,0.000000,7300,7300,7600,7700,21000,21000,21000,21000,21000,21000,21000,289,0,19000,23462.825540027818,6645.120143890381,63918.5152053833,0.0
1782549354,40,STREAM,TTFT,2.400000,0.000000,1300,6600,12000,12000,16000,21000,25000,25000,25000,25000,25000,329,0,9200,8784.416922682325,889.6849155426025,35421.50616645813,0.0
1782549354,40,POST,chat (headers),1.500000,0.000000,870,870,910,940,1100,1100,1100,1100,1100,1100,1100,289,0,6200,6247.165410770957,715.6521659344435,12532.0018340135,0.0
1782549354,40,,Aggregated,5.400000,0.000000,1300,7200,7300,7600,13000,21000,25000,25000,25000,25000,25000,907,0,11000,12652.988481084152,715.6521659344435,63918.5152053833,0.0
1782549355,40,STREAM,E2E,1.500000,0.000000,7300,7300,7600,7700,21000,21000,21000,21000,21000,21000,21000,289,0,19000,23462.825540027818,6645.120143890381,63918.5152053833,0.0
1782549355,40,STREAM,TTFT,2.400000,0.000000,1400,6600,12000,12000,16000,25000,25000,25000,25000,25000,25000,329,0,9200,8784.416922682325,889.6849155426025,35421.50616645813,0.0
1782549355,40,POST,chat (headers),1.500000,0.000000,870,870,910,940,1100,1100,1100,1100,1100,1100,1100,289,0,6200,6247.165410770957,715.6521659344435,12532.0018340135,0.0
1782549355,40,,Aggregated,5.400000,0.000000,1400,7100,7500,7700,13000,16000,25000,25000,25000,25000,25000,907,0,11000,12652.988481084152,715.6521659344435,63918.5152053833,0.0
1782549356,40,STREAM,E2E,1.500000,0.000000,7200,7200,7600,7600,7700,7700,7700,7700,7700,7700,7700,289,0,19000,23462.825540027818,6645.120143890381,63918.5152053833,0.0
1782549356,40,STREAM,TTFT,2.400000,0.000000,1400,6600,12000,12000,16000,25000,25000,25000,25000,25000,25000,329,0,9200,8784.416922682325,889.6849155426025,35421.50616645813,0.0
1782549356,40,POST,chat (headers),1.500000,0.000000,870,870,940,940,1100,1100,1100,1100,1100,1100,1100,289,0,6200,6247.165410770957,715.6521659344435,12532.0018340135,0.0
1782549356,40,,Aggregated,5.400000,0.000000,6600,7200,7600,12000,13000,16000,25000,25000,25000,25000,25000,907,0,11000,12652.988481084152,715.6521659344435,63918.5152053833,0.0
1782549357,40,STREAM,E2E,1.500000,0.000000,7200,7200,7600,7600,7700,7700,7700,7700,7700,7700,7700,289,0,19000,23462.825540027818,6645.120143890381,63918.5152053833,0.0
1782549357,40,STREAM,TTFT,2.400000,0.000000,6600,12000,12000,13000,16000,25000,25000,25000,25000,25000,25000,329,0,9200,8784.416922682325,889.6849155426025,35421.50616645813,0.0
1782549357,40,POST,chat (headers),1.500000,0.000000,870,870,940,940,1100,1100,1100,1100,1100,1100,1100,289,0,6200,6247.165410770957,715.6521659344435,12532.0018340135,0.0
1782549357,40,,Aggregated,5.400000,0.000000,6600,7200,7500,12000,13000,16000,25000,25000,25000,25000,25000,907,0,11000,12652.988481084152,715.6521659344435,63918.5152053833,0.0
1782549358,40,STREAM,E2E,0.600000,0.000000,7100,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,290,0,19000,23405.39519046915,6645.120143890381,63918.5152053833,0.0
1782549358,40,STREAM,TTFT,1.800000,0.000000,6600,12000,12000,13000,16000,25000,25000,25000,25000,25000,25000,329,0,9200,8784.416922682325,889.6849155426025,35421.50616645813,0.0
1782549358,40,POST,chat (headers),0.600000,0.000000,870,870,870,890,890,890,890,890,890,890,890,290,0,6100,6228.69513607865,715.6521659344435,12532.0018340135,0.0
1782549358,40,,Aggregated,3.000000,0.000000,6600,7200,7500,12000,13000,16000,25000,25000,25000,25000,25000,909,0,11000,12633.618660353512,715.6521659344435,63918.5152053833,0.0
1782549359,40,STREAM,E2E,0.600000,0.000000,7100,7100,7200,7200,7200,7200,7200,7200,7200,7200,7200,291,0,19000,23347.982667975408,6645.120143890381,63918.5152053833,0.0
1782549359,40,STREAM,TTFT,1.300000,0.000000,7500,12000,13000,13000,16000,25000,25000,25000,25000,25000,25000,329,0,9200,8784.416922682325,889.6849155426025,35421.50616645813,0.0
1782549359,40,POST,chat (headers),0.600000,0.000000,870,870,870,870,890,890,890,890,890,890,890,291,0,6100,6210.107254741323,715.6521659344435,12532.0018340135,0.0
1782549359,40,,Aggregated,2.500000,0.000000,6700,7200,7500,12000,13000,16000,25000,25000,25000,25000,25000,911,0,11000,12614.13538427338,715.6521659344435,63918.5152053833,0.0
1782549360,40,STREAM,E2E,0.400000,0.000000,7000,7100,7100,7200,7200,7200,7200,7200,7200,7200,7200,291,0,19000,23347.982667975408,6645.120143890381,63918.5152053833,0.0
1782549360,40,STREAM,TTFT,1.300000,0.000000,6600,12000,12000,13000,16000,25000,25000,25000,25000,25000,25000,331,0,9200,8737.98251007979,889.6849155426025,35421.50616645813,0.0
1782549360,40,POST,chat (headers),0.400000,0.000000,820,870,870,890,890,890,890,890,890,890,890,291,0,6100,6210.107254741323,715.6521659344435,12532.0018340135,0.0
1782549360,40,,Aggregated,2.100000,0.000000,6600,7100,7500,12000,13000,16000,25000,25000,25000,25000,25000,913,0,11000,12588.91169588935,715.6521659344435,63918.5152053833,0.0
1782549361,40,STREAM,E2E,0.500000,0.000000,7100,16000,16000,16000,26000,26000,26000,26000,26000,26000,26000,294,0,19000,23309.14677649128,6645.120143890381,63918.5152053833,0.0
1782549361,40,STREAM,TTFT,1.100000,0.000000,1300,1300,6600,7500,16000,16000,16000,16000,16000,16000,16000,331,0,9200,8737.98251007979,889.6849155426025,35421.50616645813,0.0
1782549361,40,POST,chat (headers),0.500000,0.000000,880,890,910,910,1000,1000,1000,1000,1000,1000,1000,294,0,6000,6156.332608859995,715.6521659344435,12532.0018340135,0.0
1782549361,40,,Aggregated,2.100000,0.000000,1300,6800,7100,7500,16000,16000,26000,26000,26000,26000,26000,919,0,11000,12573.583406017065,715.6521659344435,63918.5152053833,0.0
1782549362,40,STREAM,E2E,0.600000,0.000000,16000,16000,17000,17000,26000,26000,26000,26000,26000,26000,26000,295,0,19000,23286.567825382037,6645.120143890381,63918.5152053833,0.0
1782549362,40,STREAM,TTFT,1.200000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,333,0,9000,8692.46614373124,889.6849155426025,35421.50616645813,0.0
1782549362,40,POST,chat (headers),0.600000,0.000000,890,910,940,940,1000,1000,1000,1000,1000,1000,1000,295,0,6000,6138.64802557904,715.6521659344435,12532.0018340135,0.0
1782549362,40,,Aggregated,2.400000,0.000000,1300,1400,6800,16000,17000,26000,26000,26000,26000,26000,26000,923,0,11000,12540.660782119197,715.6521659344435,63918.5152053833,0.0
1782549363,40,STREAM,E2E,0.600000,0.000000,25000,25000,25000,25000,26000,27000,27000,27000,27000,27000,27000,305,0,19000,23344.0875796021,6645.120143890381,63918.5152053833,0.0
1782549363,40,STREAM,TTFT,1.300000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,335,0,8700,8648.638148805989,889.6849155426025,35421.50616645813,0.0
1782549363,40,POST,chat (headers),0.600000,0.000000,820,820,890,910,950,1000,1000,1000,1000,1000,1000,305,0,5300,5963.772957802552,715.6521659344435,12532.0018340135,0.0
1782549363,40,,Aggregated,2.500000,0.000000,1300,16000,24000,25000,25000,26000,27000,27000,27000,27000,27000,945,0,11000,12525.070099215262,715.6521659344435,63918.5152053833,0.0
1782549364,40,STREAM,E2E,0.700000,0.000000,24000,25000,25000,25000,25000,26000,27000,27000,27000,27000,27000,310,0,19000,23352.669252118758,6645.120143890381,63918.5152053833,0.0
1782549364,40,STREAM,TTFT,0.900000,0.000000,1000,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,339,0,8600,8557.856877644857,889.6849155426025,35421.50616645813,0.0
1782549364,40,POST,chat (headers),0.700000,0.000000,820,840,880,890,940,950,1000,1000,1000,1000,1000,310,0,5000,5880.957095715172,715.6521659344435,12532.0018340135,0.0
1782549364,40,,Aggregated,2.300000,0.000000,1000,16000,24000,24000,25000,25000,26000,27000,27000,27000,27000,959,0,11000,12475.013190146108,715.6521659344435,63918.5152053833,0.0
1782549365,40,STREAM,E2E,0.600000,0.000000,24000,25000,25000,25000,25000,26000,27000,27000,27000,27000,27000,311,0,19000,23334.928183693595,6645.120143890381,63918.5152053833,0.0
1782549365,40,STREAM,TTFT,0.700000,0.000000,1300,1400,1400,1400,1500,1500,1600,1600,1600,1600,1600,350,0,8200,8332.496070861816,889.6849155426025,35421.50616645813,0.0
1782549365,40,POST,chat (headers),0.600000,0.000000,820,880,890,910,940,950,1000,1000,1000,1000,1000,311,0,5000,5865.080476702951,715.6521659344435,12532.0018340135,0.0
1782549365,40,,Aggregated,1.900000,0.000000,1300,1600,18000,24000,25000,25000,26000,27000,27000,27000,27000,972,0,11000,12343.185512535962,715.6521659344435,63918.5152053833,0.0
1782549366,40,STREAM,E2E,1.900000,0.000000,24000,25000,25000,25000,27000,28000,28000,28000,28000,28000,28000,314,0,19000,23310.0737591458,6645.120143890381,63918.5152053833,0.0
1782549366,40,STREAM,TTFT,0.600000,0.000000,1300,1400,1400,1400,1500,1500,1600,1600,1600,1600,1600,351,0,8200,8312.146105317988,889.6849155426025,35421.50616645813,0.0
1782549366,40,POST,chat (headers),1.900000,0.000000,820,880,890,910,940,950,1000,1000,1000,1000,1000,314,0,4900,5817.2778084034035,715.6521659344435,12532.0018340135,0.0
1782549366,40,,Aggregated,4.400000,0.000000,1300,6700,23000,24000,25000,26000,28000,28000,28000,28000,28000,979,0,11000,12322.320403653786,715.6521659344435,63918.5152053833,0.0
1782549367,40,STREAM,E2E,2.100000,0.000000,24000,25000,25000,26000,27000,28000,28000,28000,28000,28000,28000,316,0,19000,23333.789925786514,6645.120143890381,63918.5152053833,0.0
1782549367,40,STREAM,TTFT,1.300000,0.000000,1300,1400,1400,1400,1500,1500,1600,1600,1600,1600,1600,354,0,7700,8251.60010116922,889.6849155426025,35421.50616645813,0.0
1782549367,40,POST,chat (headers),2.100000,0.000000,820,880,900,910,950,960,1000,1000,1000,1000,1000,316,0,4900,5786.177867372178,715.6521659344435,12532.0018340135,0.0
1782549367,40,,Aggregated,5.500000,0.000000,1300,6700,23000,24000,25000,27000,28000,28000,28000,28000,28000,986,0,11000,12295.107767192743,715.6521659344435,63918.5152053833,0.0
1782549368,40,STREAM,E2E,2.200000,0.000000,24000,25000,25000,26000,27000,28000,28000,28000,28000,28000,28000,319,0,19000,23285.943912488165,6645.120143890381,63918.5152053833,0.0
1782549368,40,STREAM,TTFT,2.100000,0.000000,1300,1300,1400,1400,1500,1500,1600,1600,1600,1600,1600,356,0,7600,8212.172032742019,889.6849155426025,35421.50616645813,0.0
1782549368,40,POST,chat (headers),2.200000,0.000000,820,860,880,910,950,960,1000,1000,1000,1000,1000,319,0,4900,5739.258369145883,715.6521659344435,12532.0018340135,0.0
1782549368,40,,Aggregated,6.500000,0.000000,1300,6700,23000,24000,25000,27000,28000,28000,28000,28000,28000,994,0,11000,12256.10942806581,715.6521659344435,63918.5152053833,0.0
1782549369,40,STREAM,E2E,2.600000,0.000000,24000,25000,25000,26000,27000,28000,28000,28000,28000,28000,28000,319,0,19000,23285.943912488165,6645.120143890381,63918.5152053833,0.0
1782549369,40,STREAM,TTFT,2.200000,0.000000,1300,1300,1400,1400,1500,1500,1600,1600,1600,1600,1600,359,0,7500,8153.1711448201895,889.6849155426025,35421.50616645813,0.0
1782549369,40,POST,chat (headers),2.600000,0.000000,820,860,900,910,950,960,1000,1000,1000,1000,1000,319,0,4900,5739.258369145883,715.6521659344435,12532.0018340135,0.0
1782549369,40,,Aggregated,7.400000,0.000000,1300,1600,23000,24000,25000,27000,28000,28000,28000,28000,28000,997,0,11000,12222.696057002713,715.6521659344435,63918.5152053833,0.0
1782549370,40,STREAM,E2E,2.700000,0.000000,24000,25000,25000,26000,27000,28000,28000,28000,28000,28000,28000,322,0,19000,23174.628872308673,6645.120143890381,63918.5152053833,0.0
1782549370,40,STREAM,TTFT,2.500000,0.000000,1300,1300,1400,1400,1500,1500,1600,1600,1600,1600,1600,359,0,7500,8153.1711448201895,889.6849155426025,35421.50616645813,0.0
1782549370,40,POST,chat (headers),2.700000,0.000000,840,860,880,930,950,960,1000,1000,1000,1000,1000,322,0,4700,5693.978259601321,715.6521659344435,12532.0018340135,0.0
1782549370,40,,Aggregated,7.900000,0.000000,1300,7000,23000,24000,25000,27000,28000,28000,28000,28000,28000,1003,0,11000,12186.121572747217,715.6521659344435,63918.5152053833,0.0
1782549371,40,STREAM,E2E,2.900000,0.000000,24000,25000,25000,25000,27000,28000,28000,28000,28000,28000,28000,326,0,19000,23076.43429560164,6645.120143890381,63918.5152053833,0.0
1782549371,40,STREAM,TTFT,2.700000,0.000000,1300,1300,1400,1400,1500,1500,1600,1600,1600,1600,1600,361,0,7500,8114.217317005274,889.6849155426025,35421.50616645813,0.0
1782549371,40,POST,chat (headers),2.900000,0.000000,840,860,900,910,940,950,960,960,960,960,960,326,0,4500,5634.89484677464,715.6521659344435,12532.0018340135,0.0
1782549371,40,,Aggregated,8.500000,0.000000,1300,7000,20000,24000,25000,27000,28000,28000,28000,28000,28000,1013,0,11000,12131.417326607665,715.6521659344435,63918.5152053833,0.0
1782549372,40,STREAM,E2E,2.800000,0.000000,24000,25000,25000,25000,27000,28000,28000,28000,28000,28000,28000,326,0,19000,23076.43429560164,6645.120143890381,63918.5152053833,0.0
1782549372,40,STREAM,TTFT,2.900000,0.000000,1300,1300,1400,1400,1500,1500,1600,1600,1600,1600,1600,365,0,7400,8039.372348132199,889.6849155426025,35421.50616645813,0.0
1782549372,40,POST,chat (headers),2.800000,0.000000,820,860,880,900,940,950,960,960,960,960,960,326,0,4500,5634.89484677464,715.6521659344435,12532.0018340135,0.0
1782549372,40,,Aggregated,8.500000,0.000000,1300,1600,20000,24000,25000,27000,28000,28000,28000,28000,28000,1017,0,11000,12088.755366256551,715.6521659344435,63918.5152053833,0.0
1782549373,40,STREAM,E2E,3.100000,0.000000,23000,24000,26000,27000,28000,28000,28000,28000,28000,28000,28000,328,0,19000,23036.84039159519,6645.120143890381,63918.5152053833,0.0
1782549373,40,STREAM,TTFT,2.800000,0.000000,1300,1300,1400,1400,1500,1500,1600,1600,1600,1600,1600,366,0,7300,8020.702109310796,889.6849155426025,35421.50616645813,0.0
1782549373,40,POST,chat (headers),3.100000,0.000000,860,880,910,930,950,960,960,960,960,960,960,328,0,4500,5605.63108094055,715.6521659344435,12532.0018340135,0.0
1782549373,40,,Aggregated,9.000000,0.000000,1300,1400,7200,7300,24000,27000,28000,28000,28000,28000,28000,1022,0,11000,12064.880249510243,715.6521659344435,63918.5152053833,0.0
1782549374,40,STREAM,E2E,3.200000,0.000000,26000,28000,30000,35000,38000,48000,51000,51000,51000,51000,51000,336,0,19000,23388.493066032726,6645.120143890381,63918.5152053833,0.0
1782549374,40,STREAM,TTFT,3.100000,0.000000,1300,1300,1400,1400,1500,1500,1600,1600,1600,1600,1600,368,0,7200,7983.17286696123,889.6849155426025,35421.50616645813,0.0
1782549374,40,POST,chat (headers),3.200000,0.000000,860,900,910,930,950,960,1600,1600,1600,1600,1600,336,0,4100,5495.051997293472,715.6521659344435,12532.0018340135,0.0
1782549374,40,,Aggregated,9.500000,0.000000,1300,1600,7300,24000,29000,36000,48000,51000,51000,51000,51000,1040,0,10000,12156.421881076278,715.6521659344435,63918.5152053833,0.0
1782549375,40,STREAM,E2E,3.100000,0.000000,26000,28000,30000,35000,38000,48000,51000,51000,51000,51000,51000,337,0,19000,23339.967955467608,6645.120143890381,63918.5152053833,0.0
1782549375,40,STREAM,TTFT,3.100000,0.000000,1200,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,372,0,7200,7908.976023556083,889.6849155426025,35421.50616645813,0.0
1782549375,40,POST,chat (headers),3.100000,0.000000,850,890,900,910,950,960,1600,1600,1600,1600,1600,337,0,4100,5481.276423613008,715.6521659344435,12532.0018340135,0.0
1782549375,40,,Aggregated,9.300000,0.000000,1300,7000,7300,24000,29000,36000,48000,51000,51000,51000,51000,1046,0,10000,12098.373266264842,715.6521659344435,63918.5152053833,0.0
1782549376,40,STREAM,E2E,2.000000,0.000000,26000,29000,35000,35000,38000,48000,51000,51000,51000,51000,51000,337,0,19000,23339.967955467608,6645.120143890381,63918.5152053833,0.0
1782549376,40,STREAM,TTFT,3.100000,0.000000,1300,1300,1300,1300,1400,1600,1700,1700,1700,1700,1700,377,0,6800,7822.036890515598,889.6849155426025,35421.50616645813,0.0
1782549376,40,POST,chat (headers),2.000000,0.000000,850,890,910,930,950,960,1600,1600,1600,1600,1600,337,0,4100,5481.276423613008,715.6521659344435,12532.0018340135,0.0
1782549376,40,,Aggregated,7.100000,0.000000,1300,1600,7200,20000,30000,36000,48000,51000,51000,51000,51000,1051,0,10000,12047.257148881581,715.6521659344435,63918.5152053833,0.0
1782549377,40,STREAM,E2E,2.000000,0.000000,24000,29000,35000,35000,38000,48000,51000,51000,51000,51000,51000,337,0,19000,23339.967955467608,6645.120143890381,63918.5152053833,0.0
1782549377,40,STREAM,TTFT,3.100000,0.000000,1200,1300,1300,1400,1400,1600,1700,1700,1700,1700,1700,377,0,6800,7822.036890515598,889.6849155426025,35421.50616645813,0.0
1782549377,40,POST,chat (headers),2.000000,0.000000,850,870,900,910,930,950,1600,1600,1600,1600,1600,337,0,4100,5481.276423613008,715.6521659344435,12532.0018340135,0.0
1782549377,40,,Aggregated,7.100000,0.000000,1300,1600,7200,20000,30000,36000,48000,51000,51000,51000,51000,1051,0,10000,12047.257148881581,715.6521659344435,63918.5152053833,0.0
1782549378,40,STREAM,E2E,2.600000,0.000000,24000,29000,35000,35000,38000,48000,51000,51000,51000,51000,51000,338,0,19000,23292.008444402345,6645.120143890381,63918.5152053833,0.0
1782549378,40,STREAM,TTFT,2.300000,0.000000,1200,1300,1300,1400,1400,1600,1700,1700,1700,1700,1700,377,0,6800,7822.036890515598,889.6849155426025,35421.50616645813,0.0
